Date,Year,Month,Month_Name,Location_encoded,Location_name,MinTemp,MaxTemp,Temp_avg,Rainfall,Evaporation,Sunshine,WindDir_avg,WindSpeed_max,WindSpeed_avg,Humidity_avg,Pressure_avg,Cloud_avg,RainToday,RISK_MM,RainTomorrow,activity_Surf,activity_Senderismo,activity_Buceo,activity_Kayak,activity_Ciclismo,activity_Camping 
2009-08-19,2009,8,August,37,Sydney,7.8,17.9,14.15,0.0,4.2,10.4,WNW,39.98429165757619,16.5,60.0,1025.45,0.5,0,0.0,0,0,1,0,0,0,0
2009-08-20,2009,8,August,37,Sydney,9.9,21.1,15.6,0.0,2.8,4.9,W,39.98429165757619,13.0,66.0,1016.85,4.5,0,0.0,0,0,1,0,0,0,0
2009-08-21,2009,8,August,37,Sydney,11.1,25.0,21.7,0.0,4.0,4.8,N,39.98429165757619,16.5,40.0,1005.6500000000001,4.0,0,0.0,0,0,1,0,0,0,0
2009-08-22,2009,8,August,37,Sydney,14.5,20.8,16.6,0.0,7.0,6.3,SSW,39.98429165757619,12.0,49.0,1011.3,4.5,0,0.0,0,0,1,0,0,0,0
2009-08-23,2009,8,August,37,Sydney,13.3,25.1,19.65,0.0,3.6,10.2,W,39.98429165757619,15.0,57.5,1009.9,1.5,0,0.0,0,0,1,0,0,0,0
2009-08-24,2009,8,August,37,Sydney,17.0,23.9,21.1,0.0,5.6,3.5,W,39.98429165757619,22.5,53.0,1006.0,5.0,0,1.6,1,0,1,0,0,0,0
2009-08-25,2009,8,August,37,Sydney,15.6,20.2,17.65,1.6,5.0,10.5,W,39.98429165757619,26.5,27.5,1006.95,1.0,1,0.0,0,0,0,0,0,0,0
2009-08-26,2009,8,August,37,Sydney,12.0,21.6,18.2,0.0,8.4,10.9,WNW,39.98429165757619,18.5,26.0,1011.95,0.0,0,0.0,0,0,1,0,0,0,0
2009-08-27,2009,8,August,37,Sydney,11.3,20.9,18.2,0.0,6.0,11.0,E,39.98429165757619,10.5,40.5,1015.55,0.0,0,0.0,0,0,1,0,0,0,0
2009-08-28,2009,8,August,37,Sydney,10.6,24.8,19.6,0.0,3.2,10.2,W,39.98429165757619,9.5,32.5,1014.75,0.5,0,0.0,0,0,1,0,0,0,0
2009-08-29,2009,8,August,37,Sydney,14.8,25.7,18.5,0.0,9.2,5.2,NNW,39.98429165757619,17.5,55.0,1003.9,6.0,0,0.2,0,0,1,0,0,0,0
2009-08-30,2009,8,August,37,Sydney,13.7,19.5,16.35,0.2,9.2,10.9,W,39.98429165757619,30.0,28.5,1011.0,1.0,0,0.0,0,0,1,0,0,0,0
2009-08-31,2009,8,August,37,Sydney,9.2,21.5,18.049999999999997,0.0,6.0,10.9,WNW,39.98429165757619,16.5,35.0,1015.7,1.0,0,0.0,0,0,1,0,0,0,0
2009-09-01,2009,9,September,37,Sydney,11.1,22.0,17.65,0.0,4.2,10.7,W,39.98429165757619,16.0,42.5,1020.6,1.0,0,0.0,0,0,1,0,0,0,0
2009-09-02,2009,9,September,37,Sydney,9.7,18.7,16.05,0.0,3.8,10.9,WNW,39.98429165757619,15.0,59.0,1023.25,0.5,0,0.0,0,0,1,0,0,0,0
2009-09-03,2009,9,September,37,Sydney,12.0,21.1,15.75,0.0,4.6,4.7,W,39.98429165757619,11.0,82.0,1019.8,5.5,0,6.0,1,0,0,0,0,0,0
2009-09-04,2009,9,September,37,Sydney,14.7,25.3,20.5,6.0,1.8,6.9,W,39.98429165757619,12.0,62.0,1012.4,6.0,1,0.0,0,0,0,0,0,0,0
2009-09-05,2009,9,September,37,Sydney,14.7,21.2,19.0,0.0,6.4,10.2,WSW,39.98429165757619,18.0,35.5,1015.6,1.5,0,0.0,0,0,1,0,0,0,0
2009-09-06,2009,9,September,37,Sydney,10.4,18.2,16.05,0.0,3.8,10.0,W,39.98429165757619,19.5,55.5,1016.45,2.0,0,0.0,0,0,1,0,0,0,0
2009-09-07,2009,9,September,37,Sydney,13.5,19.9,16.85,0.0,5.4,2.1,W,39.98429165757619,22.5,65.5,1004.65,6.5,0,5.4,1,0,1,0,0,0,0
2009-09-08,2009,9,September,37,Sydney,11.6,21.1,16.6,5.4,3.6,8.3,W,39.98429165757619,9.0,56.0,1007.9000000000001,3.5,1,0.2,0,0,0,0,0,0,0
2009-09-09,2009,9,September,37,Sydney,10.3,20.8,18.049999999999997,0.2,3.6,11.2,W,39.98429165757619,23.0,41.0,1009.5,2.0,0,0.0,0,0,1,0,0,0,0
2009-09-10,2009,9,September,37,Sydney,10.0,22.2,17.9,0.0,5.0,10.9,W,39.98429165757619,22.0,41.5,1014.9,1.0,0,0.0,0,0,1,0,0,0,0
2009-09-11,2009,9,September,37,Sydney,9.5,22.4,16.799999999999997,0.0,5.0,10.7,WNW,39.98429165757619,17.5,48.5,1021.0,0.5,0,0.0,0,0,1,0,0,0,0
2009-09-12,2009,9,September,37,Sydney,11.0,28.5,21.4,0.0,6.0,10.9,WNW,39.98429165757619,10.0,38.0,1020.8,0.0,0,0.0,0,0,1,0,0,0,0
2009-09-13,2009,9,September,37,Sydney,17.3,32.2,28.549999999999997,0.0,8.2,10.9,NNW,39.98429165757619,16.5,20.5,1017.55,0.0,0,0.0,0,0,1,0,0,0,0
2009-09-14,2009,9,September,37,Sydney,18.1,19.7,18.45,0.0,7.4,6.2,S,39.98429165757619,25.0,65.0,1021.55,5.5,0,0.0,0,0,1,0,0,0,0
2009-09-15,2009,9,September,37,Sydney,15.4,20.4,18.299999999999997,0.0,6.4,6.9,W,39.98429165757619,13.0,71.5,1018.9,6.5,0,0.0,0,0,1,0,0,0,0
2009-09-16,2009,9,September,37,Sydney,15.6,22.2,18.45,0.0,3.4,0.0,SW,39.98429165757619,10.0,79.5,1021.35,7.5,0,0.0,0,0,1,0,0,0,0
2009-09-17,2009,9,September,37,Sydney,14.7,32.1,26.7,0.0,1.6,7.6,SE,39.98429165757619,17.5,46.5,1013.55,4.0,0,0.0,0,0,1,0,0,0,0
2009-09-18,2009,9,September,37,Sydney,19.0,23.5,21.95,0.0,10.4,10.2,SW,39.98429165757619,23.5,47.0,1018.15,2.0,0,0.0,0,0,1,0,0,0,0
2009-09-19,2009,9,September,37,Sydney,13.1,20.8,18.85,0.0,5.4,9.7,W,39.98429165757619,14.5,63.0,1016.1,2.0,0,0.0,0,0,1,0,0,0,0
2009-09-20,2009,9,September,37,Sydney,13.8,24.7,22.2,0.0,5.8,8.5,WNW,39.98429165757619,12.0,39.5,1012.8499999999999,5.0,0,0.0,0,0,1,0,0,0,0
2009-09-21,2009,9,September,37,Sydney,15.7,25.8,19.05,0.0,8.2,8.1,S,39.98429165757619,15.0,68.0,1013.35,5.5,0,0.0,0,0,1,0,0,0,0
2009-09-22,2009,9,September,37,Sydney,17.1,31.7,28.35,0.0,3.4,8.2,NW,39.98429165757619,27.5,39.5,1000.55,0.5,0,4.4,1,0,1,0,0,0,0
2009-09-23,2009,9,September,37,Sydney,17.0,21.8,19.1,4.4,11.2,8.0,W,39.98429165757619,33.5,38.0,997.3,6.0,1,0.0,0,0,0,0,0,0,0
2009-09-24,2009,9,September,37,Sydney,15.1,25.0,21.4,0.0,7.6,11.3,W,39.98429165757619,24.0,31.0,1010.85,1.0,0,0.0,0,0,1,0,0,0,0
2009-09-25,2009,9,September,37,Sydney,13.5,25.4,21.7,0.0,8.0,11.2,N,39.98429165757619,20.5,34.5,1010.25,0.0,0,0.0,0,0,1,0,0,0,0
2009-09-26,2009,9,September,37,Sydney,17.1,19.6,18.049999999999997,0.0,11.2,9.0,W,39.98429165757619,23.500994000497002,21.5,1004.4,2.0,0,0.0,0,0,1,0,0,0,0
2009-09-27,2009,9,September,37,Sydney,10.1,17.2,15.399999999999999,0.0,8.0,10.8,W,39.98429165757619,37.0,26.5,1005.25,2.0,0,0.0,0,0,1,0,0,0,0
2009-09-28,2009,9,September,37,Sydney,11.0,21.4,17.45,0.0,8.2,7.8,W,39.98429165757619,19.5,35.0,1006.6,2.0,0,0.0,0,0,1,0,0,0,0
2009-09-29,2009,9,September,37,Sydney,11.4,21.0,17.9,0.0,4.0,11.1,W,39.98429165757619,18.0,43.5,1012.95,1.5,0,0.0,0,0,1,0,0,0,0
2009-09-30,2009,9,September,37,Sydney,10.9,25.6,20.2,0.0,5.4,11.0,W,39.98429165757619,14.5,45.5,1015.1500000000001,2.5,0,0.0,0,0,1,0,0,0,0
2009-10-01,2009,10,October,37,Sydney,14.9,33.1,29.2,0.0,7.0,10.8,NW,39.98429165757619,16.81878793089859,15.5,1010.55,2.0,0,0.0,0,0,1,0,0,0,0
2009-10-02,2009,10,October,37,Sydney,16.5,20.7,18.85,0.0,10.2,0.5,SE,39.98429165757619,14.500994000497,70.0,1011.7,7.5,0,12.6,1,0,1,0,0,0,0
2009-10-03,2009,10,October,37,Sydney,13.6,15.2,14.15,12.6,3.0,0.0,SSW,39.98429165757619,20.5,90.0,1013.0,8.0,1,38.2,1,0,0,0,0,0,0
2009-10-04,2009,10,October,37,Sydney,12.9,17.0,15.05,38.2,2.4,0.0,E,39.98429165757619,12.5,74.5,1020.65,7.5,1,3.4,1,0,0,0,0,0,0
2009-10-05,2009,10,October,37,Sydney,13.1,20.2,16.299999999999997,3.4,1.8,2.2,W,39.98429165757619,12.0,78.0,1018.7,7.0,1,6.6,1,0,0,0,0,0,0
2009-10-06,2009,10,October,37,Sydney,11.5,19.6,15.75,6.6,2.6,6.4,W,39.98429165757619,19.5,70.5,1018.6500000000001,5.0,1,7.0,1,0,0,0,0,0,0
2009-10-07,2009,10,October,37,Sydney,10.6,19.3,16.3,7.0,3.6,8.8,W,39.98429165757619,21.0,40.0,1012.75,3.0,1,2.2,1,0,0,0,0,0,0
2009-10-08,2009,10,October,37,Sydney,10.5,17.5,15.35,2.2,6.8,7.4,SW,39.98429165757619,32.5,48.5,1018.95,5.5,1,0.0,0,0,0,0,0,0,0
2009-10-09,2009,10,October,37,Sydney,9.6,17.1,13.7,0.0,5.2,4.7,WSW,39.98429165757619,16.0,70.5,1025.7,5.5,0,24.4,1,0,1,0,0,0,0
2009-10-10,2009,10,October,37,Sydney,8.9,18.6,14.8,24.4,3.4,6.7,W,39.98429165757619,17.0,71.5,1028.5,5.5,1,2.2,1,0,0,0,0,0,0
2009-10-11,2009,10,October,37,Sydney,11.8,19.3,16.15,2.2,3.4,6.7,W,39.98429165757619,13.0,74.0,1022.5,7.0,1,0.0,0,0,0,0,0,0,0
2009-10-12,2009,10,October,37,Sydney,11.3,22.6,19.450000000000003,0.0,4.8,4.7,E,39.98429165757619,5.0,62.0,1009.0999999999999,5.0,0,0.0,0,0,1,0,0,0,0
2009-10-13,2009,10,October,37,Sydney,17.0,24.5,22.05,0.0,5.0,11.2,W,39.98429165757619,30.5,29.5,1000.35,1.5,0,0.0,0,0,1,0,0,0,0
2009-10-14,2009,10,October,37,Sydney,15.2,22.1,18.75,0.0,11.2,8.9,NW,39.98429165757619,25.0,35.0,1000.7,3.0,0,0.0,0,0,1,0,0,0,0
2009-10-15,2009,10,October,37,Sydney,13.8,23.0,20.4,0.0,7.6,10.0,WNW,39.98429165757619,17.5,37.0,1007.3,6.5,0,0.0,0,0,1,0,0,0,0
2009-10-16,2009,10,October,37,Sydney,11.8,21.2,17.8,0.0,7.4,12.1,W,39.98429165757619,29.5,30.5,1011.9,1.5,0,0.0,0,0,1,0,0,0,0
2009-10-17,2009,10,October,37,Sydney,11.6,21.2,18.55,0.0,8.0,12.2,WNW,39.98429165757619,17.5,48.0,1020.7,1.0,0,7.0,1,0,1,0,0,0,0
2009-10-18,2009,10,October,37,Sydney,13.8,18.8,17.0,7.0,5.8,7.9,ENE,39.98429165757619,10.5,70.5,1026.35,4.5,1,1.0,0,0,0,0,0,0,0
2009-10-19,2009,10,October,37,Sydney,12.4,20.8,18.5,1.0,4.4,12.2,W,39.98429165757619,13.0,64.0,1025.9,1.0,0,0.0,0,0,1,0,0,0,0
2009-10-20,2009,10,October,37,Sydney,14.3,23.0,20.5,0.0,5.8,12.1,W,39.98429165757619,15.5,66.5,1021.1,0.0,0,0.0,0,0,1,0,0,0,0
2009-10-21,2009,10,October,37,Sydney,15.6,34.6,25.4,0.0,7.6,11.6,WNW,39.98429165757619,17.0,36.0,1018.3,2.0,0,0.0,0,0,1,0,0,0,0
2009-10-22,2009,10,October,37,Sydney,17.9,21.3,19.25,0.0,9.4,1.2,ESE,39.98429165757619,13.0,65.0,1023.75,7.5,0,0.0,0,0,1,0,0,0,0
2009-10-23,2009,10,October,37,Sydney,17.5,22.9,21.450000000000003,0.0,5.0,11.1,NNW,39.98429165757619,14.5,68.0,1017.3,2.0,0,0.0,0,0,1,0,0,0,0
2009-10-24,2009,10,October,37,Sydney,16.8,22.1,20.299999999999997,0.0,7.0,9.2,SSE,39.98429165757619,18.0,59.5,1017.9,2.5,0,0.0,0,0,1,0,0,0,0
2009-10-25,2009,10,October,37,Sydney,17.9,20.9,18.4,0.0,5.6,1.1,E,39.98429165757619,7.0,83.0,1015.85,7.5,0,73.2,1,0,0,0,0,0,0
2009-10-26,2009,10,October,37,Sydney,14.4,17.0,15.65,73.2,4.699999999999999,0.0,SE,39.98429165757619,28.5,75.5,1024.5,8.0,1,1.4,1,0,0,0,0,0,0
2009-10-27,2009,10,October,37,Sydney,14.7,18.8,17.7,1.4,3.8,0.0,ESE,39.98429165757619,17.5,57.0,1028.6,8.0,1,0.6,0,0,0,0,0,0,0
2009-10-28,2009,10,October,37,Sydney,14.0,22.8,19.950000000000003,0.6,3.6,6.3,W,39.98429165757619,16.5,72.0,1020.5291017689451,4.0,0,0.2,0,0,1,0,0,0,0
2009-10-29,2009,10,October,37,Sydney,17.0,22.0,19.65,0.2,5.0,6.0,S,39.98429165757619,10.0,73.5,1020.7268792079826,7.0,0,0.0,0,0,1,0,0,0,0
2009-10-30,2009,10,October,37,Sydney,17.3,23.4,21.65,0.0,4.0,9.8,E,39.98429165757619,16.5,69.0,1021.9000000000001,3.0,0,0.0,0,0,1,0,0,0,0
2009-10-31,2009,10,October,37,Sydney,18.7,22.8,21.05,0.0,7.4,10.3,ENE,39.98429165757619,23.5,72.5,1024.3,3.5,0,0.0,0,0,1,0,0,0,0
2009-11-01,2009,11,November,37,Sydney,16.9,24.2,22.549999999999997,0.0,8.0,10.1,NNE,39.98429165757619,22.5,60.0,1022.2,1.0,0,0.0,0,0,1,0,0,0,0
2009-11-02,2009,11,November,37,Sydney,18.8,26.0,22.55,0.0,7.0,6.9,SSW,39.98429165757619,18.0,75.0,1019.25,7.5,0,0.0,0,0,1,0,0,0,0
2009-11-03,2009,11,November,37,Sydney,18.9,36.9,30.15,0.0,6.2,11.0,ESE,39.98429165757619,19.5,45.5,1009.25,6.0,0,0.0,0,0,1,0,0,0,0
2009-11-04,2009,11,November,37,Sydney,19.4,19.9,19.4,0.0,13.2,0.0,SE,39.98429165757619,14.0,73.5,1016.7,8.0,0,0.0,0,0,1,0,0,0,0
2009-11-05,2009,11,November,37,Sydney,16.9,19.8,19.25,0.0,2.2,1.1,SE,39.98429165757619,18.5,71.5,1021.4,7.0,0,1.4,1,0,1,0,0,0,0
2009-11-06,2009,11,November,37,Sydney,16.7,21.3,20.0,1.4,3.0,0.8,ESE,39.98429165757619,21.31878793089859,61.5,1027.35,7.0,1,4.2,1,0,0,0,0,0,0
2009-11-07,2009,11,November,37,Sydney,17.2,22.9,21.7,4.2,4.2,6.2,E,39.98429165757619,19.31878793089859,64.5,1030.25,6.0,1,0.0,0,0,0,0,0,0,0
2009-11-08,2009,11,November,37,Sydney,19.1,21.9,20.15,0.0,6.4,0.7,ESE,39.98429165757619,12.0,82.0,1029.75,8.0,0,0.8,0,0,0,0,0,0,0
2009-11-09,2009,11,November,37,Sydney,19.1,23.2,21.85,0.8,2.6,11.0,ENE,39.98429165757619,18.81878793089859,69.0,1025.6,3.5,0,0.0,0,0,1,0,0,0,0
2009-11-10,2009,11,November,37,Sydney,15.9,23.9,22.4,0.0,5.4,12.8,NNE,39.98429165757619,15.0,57.5,1021.25,0.5,0,0.0,0,0,1,0,0,0,0
2009-11-11,2009,11,November,37,Sydney,15.4,23.9,22.05,0.0,10.2,12.4,E,39.98429165757619,16.500994000497002,69.0,1021.95,1.0,0,0.0,0,0,1,0,0,0,0
2009-11-12,2009,11,November,37,Sydney,16.6,26.7,24.0,0.0,6.8,11.2,NNW,39.98429165757619,18.5,62.0,1016.7,3.0,0,4.0,1,0,1,0,0,0,0
2009-11-13,2009,11,November,37,Sydney,19.5,23.0,22.1,4.0,8.8,9.7,S,39.98429165757619,26.0,63.0,1019.6500000000001,5.5,1,0.2,0,0,0,0,0,0,0
2009-11-14,2009,11,November,37,Sydney,15.0,24.3,21.75,0.2,6.2,12.6,WSW,39.98429165757619,16.0,61.0,1013.9,2.0,0,0.0,0,0,1,0,0,0,0
2009-11-15,2009,11,November,37,Sydney,18.5,25.1,23.0,0.0,8.8,9.3,S,39.98429165757619,18.5,68.5,1011.9000000000001,4.5,0,0.0,0,0,1,0,0,0,0
2009-11-16,2009,11,November,37,Sydney,18.7,27.6,24.6,0.0,6.4,10.3,W,39.98429165757619,12.5,67.0,1005.4,6.0,0,1.4,1,0,1,0,0,0,0
2009-11-17,2009,11,November,37,Sydney,19.4,23.6,21.05,1.4,8.8,5.0,SSE,39.98429165757619,24.0,60.0,1009.2,7.0,1,0.0,0,0,0,0,0,0,0
2009-11-18,2009,11,November,37,Sydney,17.8,23.8,21.5,0.0,7.2,6.6,E,39.98429165757619,15.0,61.5,1011.75,4.5,0,0.0,0,0,1,0,0,0,0
2009-11-19,2009,11,November,37,Sydney,18.4,26.5,24.8,0.0,8.0,10.6,E,39.98429165757619,11.0,66.5,1009.75,3.0,0,0.0,0,0,1,0,0,0,0
2009-11-20,2009,11,November,37,Sydney,21.0,33.2,27.6,0.0,8.8,7.6,NW,39.98429165757619,6.5,61.5,1007.75,4.0,0,0.0,0,0,1,0,0,0,0
2009-11-21,2009,11,November,37,Sydney,22.0,31.5,27.799999999999997,0.0,12.4,10.3,WSW,39.98429165757619,8.5,50.5,1008.2,7.0,0,0.0,0,0,1,0,0,0,0
2009-11-22,2009,11,November,37,Sydney,21.2,40.4,31.9,0.0,7.4,6.0,ENE,39.98429165757619,18.5,47.0,1003.25,6.5,0,0.0,0,0,1,0,0,0,0
2009-11-23,2009,11,November,37,Sydney,19.9,22.8,20.9,0.0,13.4,0.3,SSE,39.98429165757619,29.0,65.0,1021.8,7.5,0,0.0,0,0,1,0,0,0,0
2009-11-24,2009,11,November,37,Sydney,18.1,21.5,19.65,0.0,5.2,2.1,SSE,39.98429165757619,13.0,79.0,1025.25,8.0,0,0.2,0,0,1,0,0,0,0
2009-11-25,2009,11,November,37,Sydney,18.3,25.0,22.65,0.2,3.0,12.2,W,39.98429165757619,17.0,78.0,1020.3499999999999,1.0,0,0.0,0,0,1,0,0,0,0
2009-11-26,2009,11,November,37,Sydney,21.3,26.6,23.55,0.0,7.8,8.4,NE,39.98429165757619,17.5,73.5,1014.35,4.0,0,1.0,0,0,1,0,0,0,0
2009-11-27,2009,11,November,37,Sydney,21.3,33.2,27.4,1.0,7.8,12.4,WNW,39.98429165757619,20.5,45.5,1008.4000000000001,1.0,0,0.0,0,0,1,0,0,0,0
2009-11-28,2009,11,November,37,Sydney,21.1,29.3,27.1,0.0,12.8,9.5,E,39.98429165757619,14.5,57.0,1003.3,3.0,0,0.0,0,0,1,0,0,0,0
2009-11-29,2009,11,November,37,Sydney,19.5,30.5,27.3,0.0,10.6,12.4,WNW,39.98429165757619,20.5,24.0,999.8,2.5,0,0.0,0,0,1,0,0,0,0
2009-11-30,2009,11,November,37,Sydney,18.1,23.1,20.4,0.0,11.8,3.9,SSW,39.98429165757619,26.0,58.0,1008.6500000000001,5.5,0,4.4,1,0,1,0,0,0,0
2009-12-01,2009,12,December,37,Sydney,14.3,21.2,18.65,4.4,6.4,9.6,S,39.98429165757619,23.0,58.5,1016.75,3.5,1,10.2,1,0,0,0,0,0,0
2009-12-02,2009,12,December,37,Sydney,13.5,22.6,19.4,10.2,6.4,11.2,SSW,39.98429165757619,19.5,56.5,1021.85,4.5,1,0.0,0,0,0,0,0,0,0
2009-12-03,2009,12,December,37,Sydney,15.2,22.6,20.85,0.0,6.8,12.9,WNW,39.98429165757619,16.0,55.0,1020.25,1.0,0,0.0,0,0,1,0,0,0,0
2009-12-04,2009,12,December,37,Sydney,17.3,24.4,22.15,0.0,8.0,12.5,S,39.98429165757619,28.0,65.0,1015.6,2.5,0,0.0,0,0,1,0,0,0,0
2009-12-05,2009,12,December,37,Sydney,18.2,23.4,21.1,0.0,9.8,6.5,ENE,39.98429165757619,11.0,61.5,1013.9000000000001,6.5,0,0.0,0,0,1,0,0,0,0
2009-12-06,2009,12,December,37,Sydney,18.7,25.6,23.6,0.0,6.2,10.5,ENE,39.98429165757619,20.5,59.5,1016.15,3.0,0,0.0,0,0,1,0,0,0,0
2009-12-07,2009,12,December,37,Sydney,21.7,28.5,26.35,0.0,8.2,11.1,E,39.98429165757619,15.5,64.5,1009.5999999999999,1.5,0,0.0,0,0,1,0,0,0,0
2009-12-08,2009,12,December,37,Sydney,20.1,27.6,23.35,0.0,10.2,8.8,WNW,39.98429165757619,17.5,69.0,1004.95,5.0,0,0.6,0,0,1,0,0,0,0
2009-12-09,2009,12,December,37,Sydney,18.4,24.0,20.6,0.6,8.2,9.8,S,39.98429165757619,20.5,67.5,1010.6500000000001,5.5,0,0.0,0,0,1,0,0,0,0
2009-12-10,2009,12,December,37,Sydney,19.2,28.8,24.1,0.0,7.8,1.2,NNW,39.98429165757619,12.0,72.5,1008.5,8.0,0,0.0,0,0,1,0,0,0,0
2009-12-11,2009,12,December,37,Sydney,19.9,28.8,24.6,0.0,7.0,12.9,WSW,39.98429165757619,17.5,30.0,1012.9000000000001,1.5,0,0.0,0,0,1,0,0,0,0
2009-12-12,2009,12,December,37,Sydney,16.9,27.1,23.75,0.0,11.4,13.0,NNW,39.98429165757619,17.5,56.0,1016.35,1.0,0,0.0,0,0,1,0,0,0,0
2009-12-13,2009,12,December,37,Sydney,20.3,27.4,24.7,0.0,8.4,11.1,S,39.98429165757619,23.0,64.5,1015.75,2.0,0,0.0,0,0,1,0,0,0,0
2009-12-14,2009,12,December,37,Sydney,20.0,24.3,21.200000000000003,0.0,9.0,0.0,ESE,39.98429165757619,15.0,70.5,1021.1500000000001,7.5,0,0.0,0,0,1,0,0,0,0
2009-12-15,2009,12,December,37,Sydney,19.1,24.5,23.950000000000003,0.0,4.8,4.3,NE,39.98429165757619,18.5,60.5,1021.4,6.5,0,0.0,0,0,1,0,0,0,0
2009-12-16,2009,12,December,37,Sydney,21.7,26.5,25.05,0.0,9.2,10.6,NE,39.98429165757619,20.5,72.0,1018.2,2.5,0,0.0,0,0,1,0,0,0,0
2009-12-17,2009,12,December,37,Sydney,21.5,32.0,27.9,0.0,10.4,11.6,E,39.98429165757619,25.0,61.0,1011.1,2.5,0,5.4,1,0,1,0,0,0,0
2009-12-18,2009,12,December,37,Sydney,20.2,21.4,19.35,5.4,13.6,0.0,NE,39.98429165757619,15.5,85.0,1015.4000000000001,8.0,1,8.0,1,0,0,0,0,0,0
2009-12-19,2009,12,December,37,Sydney,16.9,28.9,24.4,8.0,3.8,10.0,W,39.98429165757619,20.5,52.0,1014.5,0.0,1,0.0,0,0,0,0,0,0,0
2009-12-20,2009,12,December,37,Sydney,19.6,22.5,21.35,0.0,10.2,0.0,SE,39.98429165757619,13.0,60.5,1020.5,8.0,0,0.0,0,0,1,0,0,0,0
2009-12-21,2009,12,December,37,Sydney,19.9,24.9,22.85,0.0,4.4,9.7,NE,39.98429165757619,21.5,64.5,1014.75,5.0,0,0.0,0,0,1,0,0,0,0
2009-12-22,2009,12,December,37,Sydney,19.7,29.4,25.85,0.0,9.0,12.0,SSW,39.98429165757619,10.5,55.5,1010.6,4.0,0,0.0,0,0,1,0,0,0,0
2009-12-23,2009,12,December,37,Sydney,19.7,23.226784191272355,25.65,0.0,10.0,11.1,SSW,39.98429165757619,15.5,69.0,1013.9,2.0,0,0.0,0,0,1,0,0,0,0
2009-12-24,2009,12,December,37,Sydney,12.186399728729263,23.226784191272355,21.243754290850667,0.0,10.0,7.4,NE,39.98429165757619,22.0,68.92190515528526,1013.7768792079826,5.0,0,0.0,0,0,1,0,0,0,0
2009-12-25,2009,12,December,37,Sydney,21.6,28.1,22.65,0.0,10.8,3.7,SSW,39.98429165757619,17.5,75.0,1010.55,7.5,0,12.0,1,0,1,0,0,0,0
2009-12-26,2009,12,December,37,Sydney,17.7,20.2,18.200000000000003,12.0,2.8,0.0,SSW,39.98429165757619,18.5,88.0,1016.3,8.0,1,4.8,1,0,0,0,0,0,0
2009-12-27,2009,12,December,37,Sydney,17.7,22.9,21.25,4.8,1.8,0.0,SSW,39.98429165757619,16.5,86.0,1017.0,8.0,1,16.0,1,0,0,0,0,0,0
2009-12-28,2009,12,December,37,Sydney,20.1,23.1,21.65,16.0,2.6,1.4,SE,39.98429165757619,17.5,90.0,1015.0999999999999,7.5,1,5.4,1,0,0,0,0,0,0
2009-12-29,2009,12,December,37,Sydney,19.8,26.1,24.45,5.4,2.4,11.9,S,39.98429165757619,17.0,62.0,1021.3,2.5,1,0.0,0,0,0,0,0,0,0
2009-12-30,2009,12,December,37,Sydney,19.8,25.2,23.45,0.0,8.6,12.8,S,39.98429165757619,20.0,61.5,1024.05,4.5,0,0.0,0,0,1,0,0,0,0
2009-12-31,2009,12,December,37,Sydney,20.1,24.8,22.1,0.0,8.0,2.0,W,39.98429165757619,6.5,87.5,1019.05,8.0,0,0.4,0,0,0,0,0,0,0
2010-01-01,2010,1,January,37,Sydney,20.9,29.3,26.65,0.4,2.8,1.1,E,39.98429165757619,10.31878793089859,70.0,1012.15,7.5,0,0.0,0,0,1,0,0,0,0
2010-01-02,2010,1,January,37,Sydney,23.3,30.7,25.25,0.0,6.8,4.8,W,39.98429165757619,16.31978193139559,74.5,1006.7,7.0,0,8.6,1,0,1,0,0,0,0
2010-01-03,2010,1,January,37,Sydney,18.9,21.5,20.450000000000003,8.6,7.0,0.0,W,39.98429165757619,16.31978193139559,77.0,1015.65,8.0,1,1.0,0,0,0,0,0,0,0
2010-01-04,2010,1,January,37,Sydney,18.2,23.9,22.299999999999997,1.0,2.4,2.8,E,39.98429165757619,13.0,61.0,1019.85,7.0,0,0.2,0,0,1,0,0,0,0
2010-01-05,2010,1,January,37,Sydney,18.3,26.1,24.65,0.2,4.6,10.4,ENE,39.98429165757619,16.5,62.0,1016.35,1.5,0,0.0,0,0,1,0,0,0,0
2010-01-06,2010,1,January,37,Sydney,21.8,27.6,23.65,0.0,8.4,9.5,S,39.98429165757619,16.0,77.0,1014.8499999999999,6.0,0,0.0,0,0,1,0,0,0,0
2010-01-07,2010,1,January,37,Sydney,20.8,24.9,22.6,0.0,8.0,0.8,S,39.98429165757619,14.0,62.5,1017.8499999999999,8.0,0,0.4,0,0,1,0,0,0,0
2010-01-08,2010,1,January,37,Sydney,20.9,25.6,24.2,0.4,6.0,7.7,E,39.98429165757619,18.5,62.5,1020.7,4.5,0,0.0,0,0,1,0,0,0,0
2010-01-09,2010,1,January,37,Sydney,20.8,32.4,27.5,0.0,5.4,13.2,WSW,39.98429165757619,7.5,63.5,1016.3,2.0,0,0.0,0,0,1,0,0,0,0
2010-01-10,2010,1,January,37,Sydney,24.1,30.0,28.6,0.0,11.0,12.7,N,39.98429165757619,11.0,60.5,1015.75,1.5,0,0.0,0,0,1,0,0,0,0
2010-01-11,2010,1,January,37,Sydney,22.1,25.8,25.0,0.0,8.6,7.8,E,39.98429165757619,17.5,62.0,1017.75,4.5,0,0.0,0,0,1,0,0,0,0
